timestamp_local,temperature_2m,precipitation,rain,snowfall,wind_speed_10m,wind_gusts_10m,cloud_cover,date
2024-11-17 08:00:00,6.5,0.0,0.0,0.0,8.9,19.4,0,2024-11-17
2024-11-17 09:00:00,7.7,0.0,0.0,0.0,8.3,16.6,15,2024-11-17
2024-11-17 10:00:00,9.9,0.0,0.0,0.0,6.9,17.6,74,2024-11-17
2024-11-17 11:00:00,12.2,0.0,0.0,0.0,4.4,16.9,65,2024-11-17
2024-11-17 12:00:00,14.4,0.0,0.0,0.0,4.9,16.9,39,2024-11-17
2024-11-17 13:00:00,16.1,0.0,0.0,0.0,5.7,19.1,92,2024-11-17
2024-11-17 14:00:00,17.3,0.0,0.0,0.0,5.7,18.7,100,2024-11-17
2024-11-17 15:00:00,18.0,0.0,0.0,0.0,6.3,18.0,100,2024-11-17
2024-11-17 16:00:00,18.0,0.0,0.0,0.0,6.5,17.3,100,2024-11-17
2024-11-17 17:00:00,16.2,0.0,0.0,0.0,2.9,15.1,100,2024-11-17
2024-11-17 18:00:00,14.4,0.0,0.0,0.0,3.9,5.0,100,2024-11-17
2024-11-17 19:00:00,13.7,0.0,0.0,0.0,7.4,15.1,100,2024-11-17
2024-11-17 20:00:00,12.2,0.0,0.0,0.0,6.6,16.2,100,2024-11-17
2024-11-17 21:00:00,11.6,0.0,0.0,0.0,7.7,16.2,100,2024-11-17
2024-11-17 22:00:00,10.9,0.0,0.0,0.0,9.0,18.4,95,2024-11-17
2024-11-17 23:00:00,10.1,0.0,0.0,0.0,9.0,19.8,100,2024-11-17
2024-11-18 00:00:00,9.3,0.0,0.0,0.0,7.7,18.7,94,2024-11-18
2024-11-18 01:00:00,8.4,0.0,0.0,0.0,6.3,15.8,100,2024-11-18
2024-11-18 02:00:00,8.2,0.0,0.0,0.0,8.0,16.6,98,2024-11-18
2024-11-18 03:00:00,7.8,0.0,0.0,0.0,9.0,18.7,100,2024-11-18
2024-11-18 04:00:00,7.6,0.0,0.0,0.0,9.0,19.1,100,2024-11-18
2024-11-18 05:00:00,8.1,0.0,0.0,0.0,7.8,21.2,99,2024-11-18
2024-11-18 06:00:00,8.2,0.0,0.0,0.0,6.5,16.2,100,2024-11-18
2024-11-18 07:00:00,9.0,0.0,0.0,0.0,7.8,17.6,93,2024-11-18
2024-11-18 08:00:00,9.1,0.0,0.0,0.0,6.9,16.2,4,2024-11-18
2024-11-18 09:00:00,10.8,0.0,0.0,0.0,11.8,24.5,0,2024-11-18
2024-11-18 10:00:00,12.4,0.0,0.0,0.0,10.4,25.9,2,2024-11-18
2024-11-18 11:00:00,14.2,0.0,0.0,0.0,10.6,26.6,0,2024-11-18
2024-11-18 12:00:00,15.6,0.0,0.0,0.0,11.7,29.9,1,2024-11-18
2024-11-18 13:00:00,16.8,0.0,0.0,0.0,13.2,33.5,0,2024-11-18
2024-11-18 14:00:00,17.7,0.0,0.0,0.0,13.6,34.6,1,2024-11-18
2024-11-18 15:00:00,17.9,0.0,0.0,0.0,14.0,34.9,27,2024-11-18
2024-11-18 16:00:00,17.5,0.0,0.0,0.0,12.9,33.8,23,2024-11-18
2024-11-18 17:00:00,16.8,0.0,0.0,0.0,10.2,29.5,22,2024-11-18
2024-11-18 18:00:00,15.5,0.0,0.0,0.0,10.2,23.0,96,2024-11-18
2024-11-18 19:00:00,14.9,0.0,0.0,0.0,13.1,28.4,32,2024-11-18
2024-11-18 20:00:00,13.9,0.0,0.0,0.0,12.7,29.5,13,2024-11-18
2024-11-18 21:00:00,13.8,0.0,0.0,0.0,10.7,22.7,17,2024-11-18
2024-11-18 22:00:00,13.1,0.0,0.0,0.0,11.7,24.5,13,2024-11-18
2024-11-18 23:00:00,12.4,0.0,0.0,0.0,13.6,29.2,0,2024-11-18
2024-11-19 00:00:00,11.4,0.0,0.0,0.0,13.1,29.5,3,2024-11-19
2024-11-19 01:00:00,10.4,0.0,0.0,0.0,10.8,28.1,19,2024-11-19
2024-11-19 02:00:00,9.6,0.0,0.0,0.0,9.5,23.0,2,2024-11-19
2024-11-19 03:00:00,9.1,0.0,0.0,0.0,10.3,22.0,7,2024-11-19
2024-11-19 04:00:00,8.6,0.0,0.0,0.0,10.7,22.7,11,2024-11-19
2024-11-19 05:00:00,7.9,0.0,0.0,0.0,8.9,22.3,37,2024-11-19
2024-11-19 06:00:00,7.2,0.0,0.0,0.0,7.7,18.7,24,2024-11-19
2024-11-19 07:00:00,6.6,0.0,0.0,0.0,6.3,16.2,58,2024-11-19
2024-11-19 08:00:00,5.9,0.0,0.0,0.0,4.5,13.3,99,2024-11-19
2024-11-19 09:00:00,8.1,0.0,0.0,0.0,5.2,15.1,62,2024-11-19
2024-11-19 10:00:00,9.4,0.0,0.0,0.0,7.6,20.2,96,2024-11-19
2024-11-19 11:00:00,11.0,0.0,0.0,0.0,8.4,24.1,65,2024-11-19
2024-11-19 12:00:00,12.2,0.0,0.0,0.0,6.4,23.8,94,2024-11-19
2024-11-19 13:00:00,13.4,0.0,0.0,0.0,5.5,20.9,52,2024-11-19
2024-11-19 14:00:00,14.3,0.0,0.0,0.0,5.1,19.8,27,2024-11-19
2024-11-19 15:00:00,14.8,0.0,0.0,0.0,4.9,18.7,100,2024-11-19
2024-11-19 16:00:00,14.6,0.0,0.0,0.0,3.9,17.3,51,2024-11-19
2024-11-19 17:00:00,14.2,0.0,0.0,0.0,2.9,12.6,100,2024-11-19
2024-11-19 18:00:00,12.7,0.0,0.0,0.0,0.9,6.5,100,2024-11-19
2024-11-19 19:00:00,11.8,0.0,0.0,0.0,2.3,4.3,100,2024-11-19
2024-11-19 20:00:00,11.4,0.0,0.0,0.0,1.3,4.7,100,2024-11-19
2024-11-19 21:00:00,11.6,0.0,0.0,0.0,4.2,8.3,99,2024-11-19
2024-11-19 22:00:00,11.8,0.0,0.0,0.0,4.7,10.1,63,2024-11-19
2024-11-19 23:00:00,11.7,0.0,0.0,0.0,6.2,12.2,87,2024-11-19
2024-11-20 00:00:00,11.4,0.0,0.0,0.0,4.8,13.0,86,2024-11-20
2024-11-20 01:00:00,10.6,0.0,0.0,0.0,1.3,9.4,48,2024-11-20
2024-11-20 02:00:00,9.7,0.0,0.0,0.0,2.3,3.6,1,2024-11-20
2024-11-20 03:00:00,8.7,0.0,0.0,0.0,3.8,7.6,96,2024-11-20
2024-11-20 04:00:00,9.4,0.0,0.0,0.0,3.3,9.0,46,2024-11-20
2024-11-20 05:00:00,9.1,0.0,0.0,0.0,4.2,7.9,43,2024-11-20
2024-11-20 06:00:00,8.5,0.0,0.0,0.0,3.8,8.6,39,2024-11-20
2024-11-20 07:00:00,7.9,0.0,0.0,0.0,3.8,7.9,8,2024-11-20
2024-11-20 08:00:00,7.2,0.0,0.0,0.0,3.7,8.3,35,2024-11-20
2024-11-20 09:00:00,10.4,0.0,0.0,0.0,4.6,11.2,93,2024-11-20
2024-11-20 10:00:00,11.6,0.0,0.0,0.0,3.6,13.0,55,2024-11-20
2024-11-20 11:00:00,12.9,0.0,0.0,0.0,3.6,14.4,53,2024-11-20
2024-11-20 12:00:00,14.4,0.0,0.0,0.0,3.3,15.5,55,2024-11-20
2024-11-20 13:00:00,15.4,0.0,0.0,0.0,3.2,15.5,77,2024-11-20
2024-11-20 14:00:00,15.9,0.0,0.0,0.0,5.0,18.4,63,2024-11-20
2024-11-20 15:00:00,15.9,0.0,0.0,0.0,6.1,19.4,41,2024-11-20
2024-11-20 16:00:00,15.1,0.0,0.0,0.0,8.9,23.0,59,2024-11-20
2024-11-20 17:00:00,13.9,0.0,0.0,0.0,8.5,23.8,50,2024-11-20
2024-11-20 18:00:00,12.9,0.0,0.0,0.0,7.5,20.2,9,2024-11-20
2024-11-20 19:00:00,12.2,0.0,0.0,0.0,7.2,16.2,41,2024-11-20
2024-11-20 20:00:00,12.2,0.0,0.0,0.0,9.6,20.5,56,2024-11-20
2024-11-20 21:00:00,12.4,0.0,0.0,0.0,7.6,16.2,99,2024-11-20
2024-11-20 22:00:00,12.5,0.0,0.0,0.0,9.5,20.2,95,2024-11-20
2024-11-20 23:00:00,12.4,0.0,0.0,0.0,11.5,25.2,100,2024-11-20
2024-11-21 00:00:00,12.2,0.0,0.0,0.0,13.0,28.8,100,2024-11-21
2024-11-21 01:00:00,12.1,0.0,0.0,0.0,14.2,33.5,100,2024-11-21
2024-11-21 02:00:00,11.9,0.0,0.0,0.0,12.4,31.7,100,2024-11-21
2024-11-21 03:00:00,10.7,2.5,2.5,0.0,11.4,28.8,100,2024-11-21
2024-11-21 04:00:00,10.4,5.1,5.1,0.0,9.0,23.4,100,2024-11-21
2024-11-21 05:00:00,10.0,6.5,6.5,0.0,11.4,22.3,100,2024-11-21
2024-11-21 06:00:00,9.8,4.0,4.0,0.0,15.6,31.0,100,2024-11-21
2024-11-21 07:00:00,9.4,3.7,3.7,0.0,14.3,34.2,100,2024-11-21
2024-11-21 08:00:00,8.1,1.1,1.1,0.0,16.5,33.8,100,2024-11-21
2024-11-21 09:00:00,7.9,0.0,0.0,0.0,8.3,28.1,100,2024-11-21
2024-11-21 10:00:00,7.8,0.3,0.3,0.0,8.9,21.6,100,2024-11-21
2024-11-21 11:00:00,8.2,0.4,0.4,0.0,13.5,29.5,100,2024-11-21
2024-11-21 12:00:00,8.3,0.5,0.5,0.0,14.4,31.7,100,2024-11-21
2024-11-21 13:00:00,8.4,0.5,0.5,0.0,14.1,31.7,100,2024-11-21
2024-11-21 14:00:00,8.6,0.4,0.4,0.0,15.5,34.2,100,2024-11-21
2024-11-21 15:00:00,8.6,0.7,0.7,0.0,14.0,34.2,100,2024-11-21
2024-11-21 16:00:00,8.6,0.8,0.8,0.0,11.6,29.9,100,2024-11-21
2024-11-21 17:00:00,8.4,0.8,0.8,0.0,9.3,23.8,100,2024-11-21
2024-11-21 18:00:00,8.2,2.2,2.2,0.0,9.3,19.1,100,2024-11-21
2024-11-21 19:00:00,8.1,3.2,3.2,0.0,11.7,23.4,100,2024-11-21
2024-11-21 20:00:00,6.7,3.7,3.7,0.0,17.5,37.1,100,2024-11-21
2024-11-21 21:00:00,5.3,1.4,1.4,0.0,15.1,32.4,100,2024-11-21
2024-11-21 22:00:00,4.7,1.9,1.9,0.0,16.0,33.5,100,2024-11-21
2024-11-21 23:00:00,4.2,2.6,2.6,0.0,15.1,34.2,100,2024-11-21
2024-11-22 00:00:00,2.8,3.2,3.2,0.0,13.6,33.8,100,2024-11-22
2024-11-22 01:00:00,2.7,1.6,1.5,0.07,13.3,29.9,100,2024-11-22
2024-11-22 02:00:00,3.5,0.9,0.9,0.0,19.7,40.7,100,2024-11-22
2024-11-22 03:00:00,3.5,0.5,0.5,0.0,21.5,44.3,100,2024-11-22
2024-11-22 04:00:00,3.4,0.6,0.6,0.0,20.1,44.6,100,2024-11-22
2024-11-22 05:00:00,3.7,0.4,0.4,0.0,22.6,48.2,100,2024-11-22
2024-11-22 06:00:00,3.6,0.3,0.3,0.0,23.0,49.7,100,2024-11-22
2024-11-22 07:00:00,3.5,0.5,0.5,0.0,24.1,52.9,100,2024-11-22
2024-11-22 08:00:00,3.0,0.7,0.7,0.0,24.3,54.0,100,2024-11-22
2024-11-22 09:00:00,3.5,0.3,0.3,0.0,20.3,51.1,100,2024-11-22
2024-11-22 10:00:00,3.6,0.3,0.3,0.0,21.9,49.0,100,2024-11-22
2024-11-22 11:00:00,4.1,0.2,0.2,0.0,24.8,55.1,100,2024-11-22
2024-11-22 12:00:00,4.8,0.1,0.1,0.0,23.7,54.4,100,2024-11-22
2024-11-22 13:00:00,4.9,0.1,0.1,0.0,21.0,54.0,100,2024-11-22
2024-11-22 14:00:00,4.2,0.3,0.3,0.0,18.1,47.9,100,2024-11-22
2024-11-22 15:00:00,4.1,0.2,0.2,0.0,17.6,41.4,100,2024-11-22
2024-11-22 16:00:00,4.2,0.2,0.2,0.0,17.0,41.0,100,2024-11-22
2024-11-22 17:00:00,3.9,0.2,0.2,0.0,13.9,40.0,100,2024-11-22
2024-11-22 18:00:00,3.8,0.4,0.4,0.0,13.0,32.8,100,2024-11-22
2024-11-22 19:00:00,3.4,0.8,0.8,0.0,12.6,28.1,100,2024-11-22
2024-11-22 20:00:00,3.2,1.0,1.0,0.0,9.5,25.6,100,2024-11-22
2024-11-22 21:00:00,2.7,0.6,0.6,0.0,3.5,13.7,100,2024-11-22
2024-11-22 22:00:00,2.2,0.8,0.8,0.0,3.5,10.4,100,2024-11-22
2024-11-22 23:00:00,2.1,0.7,0.7,0.0,5.5,13.7,100,2024-11-22
2024-11-23 00:00:00,2.5,0.5,0.5,0.0,6.3,14.4,100,2024-11-23
2024-11-23 01:00:00,2.9,0.4,0.4,0.0,8.1,18.0,100,2024-11-23
2024-11-23 02:00:00,3.0,0.2,0.2,0.0,9.4,19.8,100,2024-11-23
2024-11-23 03:00:00,3.0,0.0,0.0,0.0,9.9,20.9,90,2024-11-23
2024-11-23 04:00:00,3.2,0.1,0.1,0.0,11.6,25.2,100,2024-11-23
2024-11-23 05:00:00,3.5,0.2,0.2,0.0,13.6,28.1,100,2024-11-23
2024-11-23 06:00:00,3.2,0.0,0.0,0.0,14.7,30.6,88,2024-11-23
2024-11-23 07:00:00,2.5,0.0,0.0,0.0,14.0,31.0,37,2024-11-23
2024-11-23 08:00:00,2.7,0.0,0.0,0.0,13.4,29.9,76,2024-11-23
2024-11-23 09:00:00,4.8,0.0,0.0,0.0,13.4,27.7,13,2024-11-23
2024-11-23 10:00:00,6.4,0.0,0.0,0.0,15.2,42.5,97,2024-11-23
2024-11-23 11:00:00,7.1,0.0,0.0,0.0,18.1,41.4,66,2024-11-23
2024-11-23 12:00:00,7.7,0.0,0.0,0.0,22.5,51.1,100,2024-11-23
2024-11-23 13:00:00,7.2,0.0,0.0,0.0,25.4,59.8,100,2024-11-23
2024-11-23 14:00:00,8.4,0.0,0.0,0.0,23.4,59.4,90,2024-11-23
2024-11-23 15:00:00,8.9,0.0,0.0,0.0,22.9,65.2,9,2024-11-23
2024-11-23 16:00:00,8.8,0.0,0.0,0.0,21.9,52.6,7,2024-11-23
2024-11-23 17:00:00,8.0,0.0,0.0,0.0,20.0,50.4,15,2024-11-23
2024-11-23 18:00:00,7.1,0.0,0.0,0.0,20.3,45.4,11,2024-11-23
2024-11-23 19:00:00,6.6,0.0,0.0,0.0,18.7,45.7,4,2024-11-23
2024-11-23 20:00:00,6.3,0.0,0.0,0.0,15.4,41.4,23,2024-11-23
2024-11-23 21:00:00,7.5,0.0,0.0,0.0,13.4,35.3,33,2024-11-23
2024-11-23 22:00:00,7.8,0.0,0.0,0.0,15.6,33.8,99,2024-11-23
2024-11-23 23:00:00,7.8,0.0,0.0,0.0,14.5,34.6,36,2024-11-23
2024-11-24 00:00:00,7.4,0.0,0.0,0.0,17.0,36.7,39,2024-11-24
2024-11-24 01:00:00,6.9,0.0,0.0,0.0,18.3,40.7,31,2024-11-24
2024-11-24 02:00:00,6.7,0.0,0.0,0.0,16.0,40.3,12,2024-11-24
2024-11-24 03:00:00,6.3,0.0,0.0,0.0,16.0,36.0,35,2024-11-24
2024-11-24 04:00:00,6.1,0.0,0.0,0.0,13.9,35.3,81,2024-11-24
2024-11-24 05:00:00,5.9,0.0,0.0,0.0,14.5,32.4,71,2024-11-24
2024-11-24 06:00:00,5.6,0.0,0.0,0.0,12.8,32.0,31,2024-11-24
2024-11-24 07:00:00,5.5,0.0,0.0,0.0,13.0,28.4,5,2024-11-24
2024-11-24 08:00:00,6.0,0.0,0.0,0.0,15.0,32.8,93,2024-11-24
2024-11-24 09:00:00,7.8,0.0,0.0,0.0,16.2,39.2,92,2024-11-24
2024-11-24 10:00:00,8.5,0.0,0.0,0.0,16.8,39.2,45,2024-11-24
2024-11-24 11:00:00,9.4,0.0,0.0,0.0,22.0,52.6,100,2024-11-24
2024-11-24 12:00:00,9.6,0.0,0.0,0.0,21.9,56.2,26,2024-11-24
2024-11-24 13:00:00,10.2,0.0,0.0,0.0,22.3,52.6,93,2024-11-24
2024-11-24 14:00:00,10.7,0.0,0.0,0.0,21.7,54.4,91,2024-11-24
2024-11-24 15:00:00,10.8,0.0,0.0,0.0,19.4,54.4,68,2024-11-24
2024-11-24 16:00:00,10.9,0.0,0.0,0.0,16.6,45.0,54,2024-11-24
2024-11-24 17:00:00,10.0,0.0,0.0,0.0,11.9,37.1,51,2024-11-24
2024-11-24 18:00:00,9.1,0.0,0.0,0.0,9.2,26.6,89,2024-11-24
2024-11-24 19:00:00,8.6,0.0,0.0,0.0,9.6,20.9,100,2024-11-24
2024-11-24 20:00:00,8.5,0.0,0.0,0.0,9.3,21.6,86,2024-11-24
2024-11-24 21:00:00,8.7,0.0,0.0,0.0,9.5,21.2,96,2024-11-24
2024-11-24 22:00:00,7.8,0.0,0.0,0.0,9.0,21.2,5,2024-11-24
2024-11-24 23:00:00,6.9,0.0,0.0,0.0,9.5,20.2,0,2024-11-24
2024-11-25 00:00:00,6.3,0.0,0.0,0.0,10.1,22.0,1,2024-11-25
2024-11-25 01:00:00,5.8,0.0,0.0,0.0,9.7,22.0,5,2024-11-25
2024-11-25 02:00:00,5.2,0.0,0.0,0.0,10.1,21.6,13,2024-11-25
2024-11-25 03:00:00,4.8,0.0,0.0,0.0,10.7,23.0,18,2024-11-25
2024-11-25 04:00:00,4.2,0.0,0.0,0.0,9.4,23.0,70,2024-11-25
2024-11-25 05:00:00,3.8,0.0,0.0,0.0,8.1,20.2,73,2024-11-25
2024-11-25 06:00:00,3.5,0.0,0.0,0.0,7.4,17.6,97,2024-11-25
2024-11-25 07:00:00,3.3,0.0,0.0,0.0,6.2,16.2,53,2024-11-25
2024-11-25 08:00:00,2.2,0.0,0.0,0.0,4.9,13.7,87,2024-11-25
2024-11-25 09:00:00,4.2,0.0,0.0,0.0,6.1,11.2,21,2024-11-25
2024-11-25 10:00:00,5.6,0.0,0.0,0.0,4.2,13.0,1,2024-11-25
2024-11-25 11:00:00,6.8,0.0,0.0,0.0,3.6,14.0,7,2024-11-25
2024-11-25 12:00:00,7.9,0.0,0.0,0.0,5.1,17.6,0,2024-11-25
2024-11-25 13:00:00,9.0,0.0,0.0,0.0,5.3,18.0,2,2024-11-25
2024-11-25 14:00:00,9.9,0.0,0.0,0.0,5.5,18.7,2,2024-11-25
2024-11-25 15:00:00,10.6,0.0,0.0,0.0,6.0,18.0,69,2024-11-25
2024-11-25 16:00:00,10.8,0.0,0.0,0.0,5.5,17.3,100,2024-11-25
2024-11-25 17:00:00,9.6,0.0,0.0,0.0,3.4,13.7,68,2024-11-25
2024-11-25 18:00:00,8.1,0.0,0.0,0.0,5.4,10.8,61,2024-11-25
2024-11-25 19:00:00,7.6,0.0,0.0,0.0,5.6,11.5,99,2024-11-25
2024-11-25 20:00:00,7.2,0.0,0.0,0.0,4.8,11.2,100,2024-11-25
2024-11-25 21:00:00,8.6,0.0,0.0,0.0,7.0,14.0,100,2024-11-25
2024-11-25 22:00:00,7.8,0.0,0.0,0.0,4.9,14.4,100,2024-11-25
2024-11-25 23:00:00,8.8,0.0,0.0,0.0,4.9,9.4,100,2024-11-25
2024-11-26 00:00:00,8.8,0.0,0.0,0.0,4.9,10.1,100,2024-11-26
2024-11-26 01:00:00,8.9,0.0,0.0,0.0,6.5,13.0,100,2024-11-26
2024-11-26 02:00:00,8.9,0.0,0.0,0.0,4.9,13.0,100,2024-11-26
2024-11-26 03:00:00,8.9,0.0,0.0,0.0,5.6,11.2,100,2024-11-26
2024-11-26 04:00:00,9.1,0.0,0.0,0.0,6.4,13.0,100,2024-11-26
2024-11-26 05:00:00,9.1,0.0,0.0,0.0,6.3,13.3,69,2024-11-26
2024-11-26 06:00:00,9.2,0.0,0.0,0.0,6.6,13.0,100,2024-11-26
2024-11-26 07:00:00,10.0,0.0,0.0,0.0,6.0,13.7,100,2024-11-26
2024-11-26 08:00:00,11.5,0.0,0.0,0.0,9.0,16.9,86,2024-11-26
2024-11-26 09:00:00,12.4,1.2,1.2,0.0,8.6,15.5,100,2024-11-26
2024-11-26 10:00:00,11.9,1.3,1.3,0.0,7.8,16.2,100,2024-11-26
2024-11-26 11:00:00,11.3,0.6,0.6,0.0,8.4,16.9,99,2024-11-26
2024-11-26 12:00:00,12.1,0.6,0.6,0.0,10.2,23.4,86,2024-11-26
2024-11-26 13:00:00,12.6,0.0,0.0,0.0,10.1,24.1,8,2024-11-26
2024-11-26 14:00:00,14.3,0.0,0.0,0.0,15.4,35.6,25,2024-11-26
2024-11-26 15:00:00,14.9,0.0,0.0,0.0,13.1,36.7,4,2024-11-26
2024-11-26 16:00:00,14.8,0.0,0.0,0.0,9.1,33.1,1,2024-11-26
2024-11-26 17:00:00,13.8,0.0,0.0,0.0,7.3,20.2,17,2024-11-26
2024-11-26 18:00:00,11.9,0.0,0.0,0.0,6.5,15.5,32,2024-11-26
2024-11-26 19:00:00,10.9,0.0,0.0,0.0,11.2,24.1,0,2024-11-26
2024-11-26 20:00:00,9.6,0.0,0.0,0.0,11.7,26.6,0,2024-11-26
2024-11-26 21:00:00,8.6,0.0,0.0,0.0,7.7,19.4,0,2024-11-26
2024-11-26 22:00:00,7.5,0.0,0.0,0.0,7.5,16.2,1,2024-11-26
2024-11-26 23:00:00,6.6,0.0,0.0,0.0,7.6,15.8,7,2024-11-26
2024-11-27 00:00:00,5.9,0.0,0.0,0.0,7.4,16.2,0,2024-11-27
2024-11-27 01:00:00,5.2,0.0,0.0,0.0,6.7,15.8,0,2024-11-27
2024-11-27 02:00:00,4.6,0.0,0.0,0.0,6.0,14.0,38,2024-11-27
2024-11-27 03:00:00,4.0,0.0,0.0,0.0,5.9,13.0,99,2024-11-27
2024-11-27 04:00:00,3.7,0.0,0.0,0.0,5.7,13.3,100,2024-11-27
2024-11-27 05:00:00,3.5,0.0,0.0,0.0,5.4,12.2,42,2024-11-27
2024-11-27 06:00:00,2.8,0.0,0.0,0.0,4.8,11.5,11,2024-11-27
2024-11-27 07:00:00,2.6,0.0,0.0,0.0,5.4,11.5,39,2024-11-27
2024-11-27 08:00:00,2.3,0.0,0.0,0.0,5.5,11.9,35,2024-11-27
2024-11-27 09:00:00,3.3,0.0,0.0,0.0,7.6,14.8,96,2024-11-27
2024-11-27 10:00:00,4.9,0.0,0.0,0.0,7.2,17.3,70,2024-11-27
2024-11-27 11:00:00,6.7,0.0,0.0,0.0,7.5,20.2,95,2024-11-27
2024-11-27 12:00:00,8.4,0.0,0.0,0.0,8.1,22.3,66,2024-11-27
2024-11-27 13:00:00,9.5,0.0,0.0,0.0,9.4,25.2,24,2024-11-27
2024-11-27 14:00:00,10.1,0.0,0.0,0.0,9.6,25.9,27,2024-11-27
2024-11-27 15:00:00,10.3,0.0,0.0,0.0,9.2,25.2,17,2024-11-27
2024-11-27 16:00:00,10.1,0.0,0.0,0.0,9.3,23.4,69,2024-11-27
2024-11-27 17:00:00,9.0,0.0,0.0,0.0,6.6,21.2,100,2024-11-27
2024-11-27 18:00:00,7.3,0.0,0.0,0.0,5.5,14.4,100,2024-11-27
2024-11-27 19:00:00,6.7,0.0,0.0,0.0,4.8,11.5,100,2024-11-27
2024-11-27 20:00:00,6.4,0.0,0.0,0.0,4.7,8.6,86,2024-11-27
2024-11-27 21:00:00,5.2,0.0,0.0,0.0,5.0,8.6,100,2024-11-27
2024-11-27 22:00:00,4.9,0.0,0.0,0.0,4.6,9.7,100,2024-11-27
2024-11-27 23:00:00,5.2,0.0,0.0,0.0,4.2,8.3,100,2024-11-27
2024-11-28 00:00:00,5.4,0.0,0.0,0.0,3.1,7.6,100,2024-11-28
2024-11-28 01:00:00,5.4,0.0,0.0,0.0,0.7,5.8,100,2024-11-28
2024-11-28 02:00:00,5.1,0.0,0.0,0.0,1.9,5.0,100,2024-11-28
2024-11-28 03:00:00,4.9,0.0,0.0,0.0,3.6,7.6,100,2024-11-28
2024-11-28 04:00:00,4.9,0.0,0.0,0.0,5.4,11.2,100,2024-11-28
2024-11-28 05:00:00,5.1,0.7,0.7,0.0,6.0,11.2,100,2024-11-28
2024-11-28 06:00:00,5.4,0.3,0.3,0.0,10.6,20.2,100,2024-11-28
2024-11-28 07:00:00,5.6,0.6,0.6,0.0,10.2,21.6,100,2024-11-28
2024-11-28 08:00:00,5.7,1.2,1.2,0.0,14.1,27.0,100,2024-11-28
2024-11-28 09:00:00,5.8,1.9,1.9,0.0,14.4,28.8,100,2024-11-28
2024-11-28 10:00:00,8.1,1.8,1.8,0.0,9.4,28.8,100,2024-11-28
2024-11-28 11:00:00,9.1,3.0,3.0,0.0,5.8,23.0,100,2024-11-28
2024-11-28 12:00:00,9.8,1.6,1.6,0.0,13.4,25.9,100,2024-11-28
2024-11-28 13:00:00,10.2,0.8,0.8,0.0,7.1,26.3,100,2024-11-28
2024-11-28 14:00:00,11.7,0.6,0.6,0.0,14.1,26.6,100,2024-11-28
2024-11-28 15:00:00,10.9,0.3,0.3,0.0,20.0,45.0,88,2024-11-28
2024-11-28 16:00:00,9.6,0.3,0.3,0.0,16.9,41.4,61,2024-11-28
2024-11-28 17:00:00,7.7,0.0,0.0,0.0,18.7,44.3,38,2024-11-28
2024-11-28 18:00:00,6.5,0.0,0.0,0.0,17.5,41.4,29,2024-11-28
2024-11-28 19:00:00,6.1,0.0,0.0,0.0,19.9,44.3,11,2024-11-28
2024-11-28 20:00:00,5.5,0.0,0.0,0.0,18.7,45.4,8,2024-11-28
2024-11-28 21:00:00,5.5,0.0,0.0,0.0,17.5,42.1,35,2024-11-28
2024-11-28 22:00:00,5.4,0.0,0.0,0.0,16.4,39.2,22,2024-11-28
2024-11-28 23:00:00,5.1,0.0,0.0,0.0,17.4,38.9,11,2024-11-28
2024-11-29 00:00:00,5.0,0.0,0.0,0.0,16.7,39.2,1,2024-11-29
2024-11-29 01:00:00,4.2,0.0,0.0,0.0,14.0,37.1,0,2024-11-29
2024-11-29 02:00:00,3.6,0.0,0.0,0.0,11.6,31.0,0,2024-11-29
2024-11-29 03:00:00,3.1,0.0,0.0,0.0,10.4,25.6,0,2024-11-29
2024-11-29 04:00:00,2.5,0.0,0.0,0.0,6.3,22.7,0,2024-11-29
2024-11-29 05:00:00,1.9,0.0,0.0,0.0,6.2,14.0,0,2024-11-29
2024-11-29 06:00:00,1.5,0.0,0.0,0.0,6.3,13.7,1,2024-11-29
2024-11-29 07:00:00,1.3,0.0,0.0,0.0,6.8,14.8,0,2024-11-29
2024-11-29 08:00:00,1.1,0.0,0.0,0.0,7.1,15.8,11,2024-11-29
2024-11-29 09:00:00,3.2,0.0,0.0,0.0,7.2,14.8,100,2024-11-29
2024-11-29 10:00:00,3.9,0.0,0.0,0.0,6.9,15.8,100,2024-11-29
2024-11-29 11:00:00,4.9,0.0,0.0,0.0,7.6,19.4,53,2024-11-29
2024-11-29 12:00:00,6.4,0.0,0.0,0.0,7.8,21.6,33,2024-11-29
2024-11-29 13:00:00,7.6,0.1,0.1,0.0,16.2,37.8,35,2024-11-29
2024-11-29 14:00:00,7.8,0.0,0.0,0.0,18.4,42.5,100,2024-11-29
2024-11-29 15:00:00,6.9,0.0,0.0,0.0,16.6,48.2,100,2024-11-29
2024-11-29 16:00:00,5.7,0.0,0.0,0.0,9.3,38.5,44,2024-11-29
2024-11-29 17:00:00,5.2,0.1,0.1,0.0,12.4,28.8,34,2024-11-29
2024-11-29 18:00:00,4.3,0.0,0.0,0.0,10.0,28.8,19,2024-11-29
2024-11-29 19:00:00,3.8,0.0,0.0,0.0,11.1,24.1,13,2024-11-29
2024-11-29 20:00:00,3.5,0.0,0.0,0.0,13.4,29.5,17,2024-11-29
2024-11-29 21:00:00,2.4,0.0,0.0,0.0,13.0,34.6,1,2024-11-29
2024-11-29 22:00:00,1.8,0.0,0.0,0.0,11.6,29.2,0,2024-11-29
